case_id,docket_number,court,docket_id,entry_id,entry_number,date_filed,reviewed,bad_ocr,h_scheduled,h_rescheduled,h_held,h_cancelled,d_set,d_rescheduled,d_met_filed,d_cancelled
anthropic-v-dow,3:26-cv-01996,cand,72379655,456316763,6,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456319864,7,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456320514,8,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456320515,9,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456323600,10,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456324806,11,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456324807,12,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456324808,13,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333455,14,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333456,15,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333457,16,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333458,17,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333459,18,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333460,19,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456333461,20,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456352713,21,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456376829,22,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456376526,23,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456376416,24,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456376830,25,2026-03-09,1,0,1,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456388186,26,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456417492,27,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456420964,28,2026-03-09,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456459833,29,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456527834,30,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456527835,31,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456541124,32,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456541044,33,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456550165,34,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456572574,35,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456572508,36,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456572489,37,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456606231,38,2026-03-10,1,0,0,0,1,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456699825,39,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456668967,40,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456668945,41,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456673468,42,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456673409,43,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456679704,44,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456679697,45,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456685784,46,2026-03-10,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456742976,47,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456809305,48,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456809118,49,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456809094,50,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456809070,51,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456809047,52,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456809012,53,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456831545,54,2026-03-11,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456994258,55,2026-03-12,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456995465,56,2026-03-12,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,456995466,57,2026-03-12,1,0,0,0,0,0,1,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457002827,58,2026-03-12,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457003478,59,2026-03-12,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457003433,60,2026-03-12,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457080185,61,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457087149,62,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457088331,63,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457096667,64,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457106356,65,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457106328,66,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457121296,67,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161346,68,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161347,69,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161348,70,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457152869,71,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457156981,72,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457158179,73,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457160248,74,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457160233,75,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161349,76,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457160198,77,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161350,78,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161351,79,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457161699,80,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457162777,81,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457162774,82,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457162765,83,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457164928,84,2026-03-13,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457190345,85,2026-03-14,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457255047,86,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457254516,87,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457254514,88,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457340652,89,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457340366,90,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457349184,91,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457352390,92,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457352300,93,2026-03-16,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457423040,94,2026-03-17,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457423027,95,2026-03-17,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457564033,96,2026-03-17,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457564866,97,2026-03-17,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457597434,98,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457615381,99,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457656358,100,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457694046,101,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457694047,102,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457710297,103,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457710095,104,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457736240,105,2026-03-18,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457830265,106,2026-03-19,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457842239,107,2026-03-19,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457849548,108,2026-03-19,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457854344,109,2026-03-19,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457947044,110,2026-03-20,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457984165,111,2026-03-20,1,0,0,1,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,457984166,112,2026-03-20,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458045238,113,2026-03-20,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458045706,114,2026-03-20,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458045707,115,2026-03-20,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458045708,116,2026-03-20,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458075411,117,2026-03-20,1,0,0,0,0,0,1,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458339995,121,2026-03-20,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458344352,122,2026-03-20,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458218790,118,2026-03-23,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458269985,119,2026-03-23,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458320024,120,2026-03-24,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458411293,123,2026-03-24,1,0,0,0,1,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458417237,124,2026-03-24,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458417238,125,2026-03-24,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458421168,126,2026-03-24,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458461841,127,2026-03-25,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458500651,128,2026-03-25,1,0,0,0,0,0,1,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458510170,129,2026-03-25,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458515105,130,2026-03-25,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458561276,131,2026-03-25,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458693121,132,2026-03-26,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458698978,133,2026-03-26,1,0,0,0,0,0,1,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458731024,134,2026-03-26,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458731025,135,2026-03-26,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458822010,136,2026-03-27,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,458822011,137,2026-03-27,1,0,0,0,0,0,1,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459026599,138,2026-03-30,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459335714,139,2026-04-01,1,0,0,0,0,0,1,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459402408,140,2026-04-01,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459492144,143,2026-04-01,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459457629,141,2026-04-02,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459470793,142,2026-04-02,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459643150,144,2026-04-03,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459646931,145,2026-04-03,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,459866004,146,2026-04-06,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,460224140,147,2026-04-09,1,0,0,0,0,0,1,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,460402793,148,2026-04-10,1,0,0,0,0,0,0,0,1,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,461544129,149,2026-04-21,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,461818939,150,2026-04-23,1,0,1,0,0,0,5,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,463749553,151,2026-05-06,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,463821159,152,2026-05-12,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,465017972,153,2026-05-22,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,465031807,154,2026-05-22,1,0,0,0,0,0,1,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,465030280,155,2026-05-22,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,465731724,156,2026-05-29,1,0,0,0,0,0,0,0,0,0
anthropic-v-dow,3:26-cv-01996,cand,72379655,465935441,157,2026-06-01,1,0,0,0,0,0,0,0,1,0
us-v-knoot,26-5455,ca6,73388385,465122217,1,2026-05-20,1,0,0,0,0,0,0,0,0,0
us-v-knoot,26-5455,ca6,73388385,465122218,2,2026-05-21,1,0,0,0,0,0,0,0,0,0
us-v-knoot,26-5455,ca6,73388385,466181578,3,2026-06-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,26-5455,ca6,73388385,466181579,4,2026-06-03,1,0,0,0,0,0,0,0,0,0
us-v-knoot,26-5455,ca6,73388385,466173650,5,2026-06-03,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398841679,1,2024-08-07,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398841671,2,2024-08-07,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452497,3,2024-08-07,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452498,4,2024-08-07,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452499,5,2024-08-07,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398841603,6,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398841598,7,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452500,8,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452502,9,2024-08-08,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452503,10,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398970393,11,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398970384,12,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,398970349,13,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452501,,2024-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,399108702,14,2024-08-12,1,0,3,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,404270130,15,2024-10-04,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,404279373,16,2024-10-04,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452504,17,2024-10-04,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,404432984,18,2024-10-07,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,405399420,19,2024-10-17,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,405457622,20,2024-10-17,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,405568132,21,2024-10-18,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,406264883,22,2024-10-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,406406106,23,2024-10-28,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452505,24,2024-11-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452506,25,2024-11-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452507,26,2024-11-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452508,27,2024-11-01,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,407522428,28,2024-11-07,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,407522398,29,2024-11-07,1,0,0,3,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452509,30,2024-11-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,409303177,31,2024-11-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,409806569,32,2024-12-02,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452510,33,2024-12-04,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,410214232,34,2024-12-05,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,411001764,35,2024-12-13,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,412361976,36,2025-01-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,412403876,37,2025-01-02,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452511,38,2025-01-29,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,416735058,39,2025-02-17,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452512,40,2025-02-17,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,416777905,41,2025-02-18,1,0,0,3,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,417467594,42,2025-02-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,417616599,43,2025-02-26,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,417791618,44,2025-02-27,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,417804593,45,2025-02-27,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452513,46,2025-03-04,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452514,47,2025-03-18,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,421045792,48,2025-04-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,421045788,49,2025-04-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452515,50,2025-04-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,421394867,51,2025-04-04,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452516,52,2025-04-14,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,423002892,53,2025-04-21,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,423146284,54,2025-04-22,1,0,0,0,0,0,0,1,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424452517,55,2025-04-28,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424591945,56,2025-05-06,1,0,0,0,0,0,1,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633641,57,2025-05-09,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424976170,58,2025-05-09,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633642,59,2025-05-09,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,424976159,60,2025-05-09,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633643,61,2025-05-09,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633644,62,2025-05-09,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,425078027,63,2025-05-12,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633645,64,2025-05-13,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,425436754,65,2025-05-14,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,425543417,66,2025-05-15,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633646,67,2025-05-15,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,425620435,68,2025-05-16,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633647,69,2025-05-16,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,426199055,70,2025-05-22,1,0,0,3,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633648,71,2025-05-22,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,426554704,72,2025-05-27,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633649,73,2025-05-30,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633650,74,2025-05-30,1,0,0,0,0,0,0,0,1,0
